x,y,z
-9465.63206366802,-415.4866986677115,862.1108473707675
-9341.395306538918,-457.1839723033943,862.9624390966846
-9336.0,-459.0,863.0
-9197.0,-506.0,864.0
-9186.911146458326,-509.4201480595464,864.0357081770412
-9041.0,-559.0,864.0
-8936.78197551077,-594.5699141158714,863.9939052035959
-8900.0,-607.0,864.0
-8780.666344688652,-646.5654611061896,864.0048318721607
-8650.0,-690.0,864.0
-8603.0,-706.0,864.0
-8507.509279767786,-738.0343291498809,863.9998466755055
-8321.0,-800.0,864.0
-8306.50699430568,-804.8801094008229,864.0001275739205
-8112.370237981167,-870.514154594899,864.0002809199597
-8105.0,-873.0,864.0
-7826.073048735918,-965.9475559738373,863.9971572075468
-7820.0,-968.0,864.0
-7599.0,-1043.0,864.0
-7588.459935997092,-1046.5542580171038,863.9739567490765
-7496.017706031592,-1077.3084684857142,863.3598417332425
-7425.0,-1101.0,863.0
-7379.649913101445,-1116.2653716821249,862.9126936229837
-7165.109698056696,-1188.8388359662908,862.975067431747
-7123.0,-1203.0,863.0
-7029.147436319256,-1234.1451870224669,863.0350946934079
-6900.0,-1277.0,863.0
-6821.329753988046,-1303.6065261612046,862.9740584418935
-6622.358800205721,-1371.1666423026172,862.9903915975217
-6614.0,-1374.0,863.0
-6469.2802280869755,-1422.8273387089876,863.5077695270891
-6358.38515573415,-1459.5851647336758,863.4398086681815
-6327.0,-1470.0,863.0
-6168.0,-1523.0,863.0
-6141.9832004527225,-1531.7843188856987,864.7571702628793
-6009.0,-1577.0,863.0
-5922.903874648339,-1605.990997919232,815.061098933481
-5882.0,-1620.0,800.0
-5725.869977996697,-1675.0207986769783,816.9886945921547
-5565.0,-1724.0,864.0
-5369.6026214619005,-1752.4997426614893,876.5364061196212
-5251.244115170347,-1750.5787002634092,865.8069007134009
-5221.0,-1748.0,864.0
-5057.0,-1708.0,864.0
-5048.620394692343,-1705.2769612454827,864.0907113787327
-4880.0,-1647.0,865.0
-4853.406859211431,-1637.072256660412,865.0043192319082
-4670.335746922874,-1563.212555645187,865.846453951616
-4665.0,-1561.0,866.0
-4634.0,-1548.0,867.0
-4528.959686472391,-1499.0107620789818,869.0888962999552
-4353.439057436958,-1407.9050475364543,870.404517975735
-4290.0,-1373.0,871.0
-4137.951126040833,-1280.4404819704514,873.3915765566373
-4032.0,-1208.0,876.0
-3943.0957764544673,-1147.1341879901383,878.3129793298779
-3871.0,-1093.0,880.0
-3788.6812508863122,-1026.9172274340817,881.7213752935038
-3634.414675847567,-896.8539863058948,884.8991263538345
-3630.0,-893.0,885.0
-3535.9925242835966,-806.6800741650225,887.4819296589881
-3473.0,-747.0,889.0
-3370.0,-651.0,891.0
-3263.9182015022725,-551.2203239748421,893.2750430881092
-3142.0,-435.0,896.0
-3071.5029836387066,-366.64701827459396,897.4232771683664
-2955.4958355103267,-251.43949884597674,899.8264538555677
-2912.0,-208.0,901.0
-2777.0,-73.0,905.0
-2697.57522167705,6.470931032511388,907.2479088313246
-2539.0,165.0,911.0
-2512.153648009235,191.69645867039412,911.3874216986108
-2462.0,241.0,912.0
-2427.505333935443,274.1967094785124,912.9512806157811
-2375.4055427721596,322.805381873211,914.9288396272428
-2338.0,355.0,916.0
-2275.8129416925685,403.90735292567626,916.9832369302424
-2273.0,406.0,917.0
-2232.0,435.0,917.0
-2207.5652373513267,450.41787879859334,916.9886584870311
-2137.5638580796785,485.96585091118305,917.0448255520646
-2111.0,496.0,917.0
-1949.0,535.0,916.0
-1945.9125610027836,535.6362130631878,915.9635245795446
-1912.7254676468206,541.3727165776393,915.1740677830404
-1875.0,533.0,914.0
-1815.0906081950184,516.1594524861436,912.3341865091643
-1803.0,512.0,912.0
-1747.649643872726,483.98835861109274,910.4456040150858
-1702.0,439.0,909.0
-1682.6577274727729,420.636702203559,908.2713908735298
-1651.4829785564536,394.2336329908654,907.2108450439678
-1642.0,387.0,907.0
-1605.3125191920383,361.1505276064647,906.3447875491158
-1593.0,354.0,906.0
-1551.076635801714,335.9931783879512,904.3195328997373
-1538.0,332.0,904.0
-1487.0,323.0,904.0
-1470.8181757417642,322.06935134079873,903.8774544701785
-1420.0,323.0,903.0
-1364.0,332.0,902.0
-1359.7390057805208,333.3451879773809,901.9224536998772
-1294.9909460951671,358.62105080173563,900.7230472857972
-1258.0,375.0,900.0
-1245.2035760489798,381.12689392447527,899.7291111841259
-1211.2412259438736,405.95308845682587,899.0125984326899
-1210.0,407.0,899.0
-1174.667020463489,436.8498138805148,898.6504583300492
-1158.0,452.0,898.0
-1136.0352619836406,473.76868134222923,896.3171323515079
-1120.0,490.0,895.0
-1063.9257791460586,544.194945154792,892.0731042285572
-1062.0,546.0,892.0
-1018.5655407905476,585.6088794255053,890.5835668634529
-1004.0,598.0,890.0
-921.9852765405979,660.2272676070036,885.550313334186
-912.0,667.0,885.0
-862.2239358472499,698.173585213289,882.4405664902833
-852.0,704.0,882.0
-779.6799169968655,737.7323547746121,879.191975307643
-776.0,739.0,879.0
-651.8136128745091,771.0638005270375,870.8958508763096
-625.0,777.0,869.0
-562.709112621243,789.6226761047064,864.4372400267694
-508.856287831508,792.7939524301908,860.298462466667
-450.0,791.0,856.0
-198.0,775.0,838.0
-189.6611009559031,774.281599835946,837.4094391125197
-80.0,754.0,830.0
-52.820003880057314,747.2298045864011,828.266217148341
14.0,730.0,824.0
69.6736231194119,713.5300356311175,820.4032354410278
169.0,680.0,814.0
212.063112430492,664.6010419330319,811.3018788922259
331.7072285536004,618.092123826265,803.9911060403185
348.0,611.0,803.0
465.0,553.0,796.0
472.6967433974673,548.6995389083862,795.5609190193178
608.909051301231,466.23223540636366,788.2505861699933
614.0,463.0,788.0
723.1467185322396,390.0952753698438,783.1455727091452
749.0,371.0,782.0
830.707558770634,304.949473227538,778.1533333287467
877.0,264.0,776.0
969.0,176.0,772.0
1058.7847312250149,87.26244779988849,768.0596137839815
1104.0,41.0,766.0
1159.7140983410925,-18.1886768466795,763.3636886120131
1236.9789789858069,-104.83220085060776,759.619050890624
1250.0,-120.0,759.0
1332.745933130369,-219.11497313131676,755.1493829090143
1336.0,-223.0,755.0
1403.0,-302.0,752.0
1596.1332954594372,-527.4851706770048,744.1642115239821
1600.0,-532.0,744.0
1668.3924946587958,-611.9711268040068,740.8702867758235
